TSNE Element 1,TSNE Element 2,TSNE Element 3,stimulus,restimulus
13.7039995,-15.77173,0.20007782,12,12
13.484521,-18.586164,-2.2053802,12,12
13.509034,-18.663082,-2.2455022,12,12
14.157031,-19.744303,-2.5334053,12,12
16.327242,-25.799328,-0.60791045,12,12
18.997147,-29.232405,0.5902046,12,12
20.480635,-31.91131,1.2301862,12,12
21.390678,-32.0063,2.3699312,12,12
21.460981,-31.86749,2.4388793,12,12
21.584328,-31.345922,2.4453309,12,12
21.727867,-30.94846,2.6323955,12,12
21.743965,-30.853628,2.6832175,12,12
21.657223,-30.828043,2.6567786,12,12
20.208395,-31.265299,2.0908966,12,12
17.091982,-35.227528,2.7500534,12,12
14.3449545,-39.017822,5.047118,12,12
13.9863405,-40.57464,5.676274,12,12
14.00302,-40.56299,5.6869197,12,12
13.91107,-40.636093,5.9830036,12,12
13.788199,-40.71511,6.690346,12,12
13.730241,-40.82748,6.845356,12,12
13.688875,-40.882256,6.8676805,12,12
13.7218,-40.66223,6.781602,12,12
13.7728815,-40.252823,6.5619307,12,12
13.825564,-39.949207,6.2474875,12,12
13.801606,-40.110287,6.0245037,12,12
13.727749,-40.476063,5.5718203,12,12
13.708914,-40.629276,5.175828,12,12
13.578629,-41.065746,4.6540556,12,12
13.539034,-41.154053,4.6185575,12,12
13.692459,-40.670216,4.947666,12,12
13.862885,-40.18646,4.852512,12,12
13.979217,-39.836906,4.7929807,12,12
14.228176,-39.106453,4.784683,12,12
14.2390375,-39.043907,4.639245,12,12
14.258512,-38.87768,4.385232,12,12
14.590838,-37.054512,3.1970522,12,12
14.52592,-36.659023,2.8931687,12,12
14.542131,-37.05998,2.992553,12,12
14.173067,-39.21064,4.4123816,12,12
14.169666,-39.28503,4.7595463,12,12
14.273637,-38.982124,4.7892566,12,12
14.250192,-37.5067,3.9598675,12,12
14.101596,-36.51026,3.256966,12,12
14.189657,-38.236115,3.116186,12,12
14.084081,-38.544903,2.716757,12,12
14.119214,-38.229866,2.1543298,12,12
14.085381,-38.100975,1.6598071,12,12
13.990388,-38.077217,1.4709307,12,12
13.735428,-37.9837,1.2790825,12,12
9.474058,-36.77889,-1.1964983,12,12
9.510946,-36.688015,-1.197208,12,12
9.783309,-36.279438,-1.1210606,12,12
10.067666,-36.010094,-1.1306325,12,12
10.163842,-35.947002,-1.141463,12,12
14.647722,-29.711151,-3.3425965,12,12
14.716446,-29.579939,-3.2332807,12,12
14.733162,-29.570341,-3.2235682,12,12
14.815195,-29.221313,-2.7931106,12,12
14.843044,-28.373127,-2.5386477,12,12
15.170752,-26.581457,-3.2734516,12,12
15.165556,-26.722271,-3.2077985,12,12
15.006103,-28.305779,-2.4309626,12,12
14.867147,-29.193933,-1.9278275,12,12
15.052994,-29.593695,-1.4605962,12,12
15.093004,-29.49637,-1.4501948,12,12
17.164553,-27.730337,0.46705973,12,12
16.429396,-27.7461,1.0356592,12,12
12.11915,-28.091331,1.9474406,12,12
11.732755,-27.873468,2.0886002,12,12
11.581464,-27.691486,2.1509843,12,12
11.577397,-27.653711,1.9726986,12,12
11.761902,-27.888466,1.5614996,12,12
11.921073,-28.011116,0.9482791,12,12
13.947568,-32.368534,1.0667641,12,12
15.270473,-33.58641,2.324219,12,12
15.166115,-33.36626,2.4040923,12,12
14.36244,-32.250862,2.0860872,12,12
14.099352,-31.898788,2.1361103,12,12
13.917433,-31.533607,2.2169778,12,12
13.738038,-31.2229,2.2099054,12,12
12.197003,-29.908915,1.1509707,12,12
11.883659,-29.913485,1.007805,12,12
11.466182,-29.998514,0.97305346,12,12
11.238402,-30.011398,0.9690865,12,12
7.1189246,-20.253412,-11.679201,12,12
7.2245917,-20.136211,-11.755,12,12
7.3870554,-19.85719,-11.873073,12,12
7.459911,-19.540215,-11.896781,12,12
7.410719,-19.374537,-11.837368,12,12
7.225902,-19.246973,-11.699815,12,12
8.035177,-21.076557,13.493835,12,12
7.8832955,-21.086388,13.4640875,12,12
7.6717625,-21.096842,13.423549,12,12
6.962355,-21.197662,13.282863,12,12
6.9394526,-21.205452,13.291954,12,12
6.914872,-21.239576,13.254121,12,12
3.9316368,-32.699604,0.9030615,12,12
3.9712312,-32.919983,1.1792328,12,12
3.9674149,-32.90026,1.1251978,12,12
22.556303,-15.116178,19.618824,12,12
22.528976,-15.046575,19.593401,12,12
22.483871,-14.898492,19.544847,12,12
22.431078,-14.701833,19.475742,12,12
22.443558,-14.442708,19.357887,12,12
22.753645,-13.856854,19.10143,12,12
23.131361,-13.468914,18.936966,12,12
23.287212,-13.365435,18.866762,12,12
23.613813,-13.239634,18.766716,12,12
24.247805,-13.072227,18.458677,12,12
24.500637,-13.004188,18.369207,12,12
24.663511,-12.969859,18.351383,12,12
24.780422,-12.956776,18.37599,12,12
6.356257,-29.885801,14.840645,12,12
6.3118815,-29.92674,14.780373,12,12
6.1754856,-30.032082,14.7744255,12,12
6.0622616,-30.10625,14.774697,12,12
6.039716,-30.115925,14.778815,12,12
5.9952602,-30.140423,14.779955,12,12
5.8939247,-30.204205,14.76792,12,12
2.0978036,-31.23663,11.935936,12,12
-9.499877,-35.906075,10.302395,12,12
-9.507533,-36.074654,10.433163,12,12
-9.509289,-36.163864,10.503952,12,12
-9.502664,-36.172207,10.512602,12,12
-9.511854,-36.194225,10.535313,12,12
-9.462373,-36.140224,10.485969,12,12
-9.445137,-36.219963,10.552969,12,12
-9.462985,-36.445934,10.755916,12,12
-9.466264,-36.687714,10.962687,12,12
-9.462672,-36.787838,11.064013,12,12
-9.473383,-36.88471,11.1956415,12,12
-9.465574,-36.93631,11.292918,12,12
-8.552527,-39.476227,12.915333,12,12
-8.2379675,-40.619946,13.47669,12,12
-8.240332,-40.667812,13.554628,12,12
-8.257511,-40.647163,13.587268,12,12
-8.258711,-40.602856,13.5637245,12,12
-8.090638,-40.691265,13.237903,12,12
-7.894699,-40.82944,13.05842,12,12
-7.772902,-40.971783,12.992657,12,12
-7.780551,-41.082607,12.940316,12,12
-7.843378,-41.08496,12.944128,12,12
-7.9140763,-40.999435,12.970824,12,12
-8.004899,-40.839832,13.00888,12,12
-8.070974,-40.69236,13.046442,12,12
-8.161271,-40.490334,13.098011,12,12
-8.209681,-40.36571,13.107438,12,12
-8.128492,-40.544758,13.071684,12,12
-8.028912,-40.744022,12.945232,12,12
-7.9449368,-40.95053,12.871564,12,12
-7.9336495,-40.983624,12.890774,12,12
-7.978047,-40.90633,12.947823,12,12
-8.062808,-40.734383,13.081297,12,12
-8.199862,-40.38347,13.187836,12,12
-8.303185,-40.080933,13.22696,12,12
-8.436019,-39.835777,13.223401,12,12
-8.508205,-39.794758,13.182965,12,12
-8.817382,-39.436127,13.170505,12,12
-9.733787,-38.409023,12.962215,12,12
-9.828985,-38.131447,13.004954,12,12
-9.826764,-37.91498,13.0689,12,12
-9.359539,-37.48008,13.637906,12,12
-8.991655,-37.140537,14.25513,12,12
-8.8506365,-37.027172,14.579211,12,12
-8.806514,-37.008873,14.999717,12,12
-8.978118,-37.37906,14.41788,12,12
-9.436787,-38.288567,12.990792,12,12
-9.705114,-38.246506,12.803502,12,12
-9.86512,-38.158524,12.733664,12,12
-9.884801,-38.147743,12.698842,12,12
-9.97408,-38.06917,12.655733,12,12
-10.064451,-37.955345,12.583152,12,12
-10.188146,-37.80672,12.484675,12,12
-10.285794,-37.699154,12.400043,12,12
-10.354075,-37.601776,12.429597,12,12
-10.45952,-37.460705,12.44668,12,12
-10.46997,-37.462017,12.491985,12,12
-10.518807,-37.394623,12.491944,12,12
-10.560907,-37.328957,12.473767,12,12
-6.0956907,-31.176723,23.425224,12,12
-6.1791315,-31.019213,23.371134,12,12
-6.317172,-30.883665,23.312819,12,12
-6.4592595,-30.72722,23.221489,12,12
-6.591003,-30.514477,23.080252,12,12
-6.6478853,-30.36433,22.956326,12,12
-6.591896,-30.311666,22.919327,12,12
-6.5207357,-30.286963,22.92301,12,12
-6.3527565,-30.443756,23.1147,12,12
-6.365225,-30.569378,23.231676,12,12
-6.4567604,-30.527205,23.240824,12,12
-6.525716,-30.421848,23.148293,12,12
-6.512467,-30.38108,23.06092,12,12
-6.322435,-30.154716,22.825014,12,12
-6.167353,-29.752546,22.452179,12,12
-5.911875,-29.249933,22.081436,12,12
-5.8264966,-29.123644,22.015163,12,12
-5.8255725,-29.098362,21.9783,12,12
-5.807607,-28.977518,21.855967,12,12
-5.748491,-28.786463,21.65546,12,12
-5.7362466,-28.52067,21.384077,12,12
-5.8433056,-28.08213,21.024076,12,12
-5.9461174,-27.666092,20.764269,12,12
-5.9997225,-27.131893,20.697088,12,12
-6.0650105,-26.575373,20.710634,12,12
-5.9092746,-26.549868,20.677898,12,12
-5.768314,-26.969309,20.802353,12,12
-5.8103943,-27.465137,20.781824,12,12
-5.8152804,-27.731041,20.659796,12,12
-5.792618,-27.736177,20.604872,12,12
-5.9720078,-27.633417,20.67021,12,12
-6.1548333,-27.277557,20.645544,12,12
-6.303146,-26.643797,20.675993,12,12
-6.4351707,-26.06301,20.75207,12,12
-6.469868,-25.887323,20.825758,12,12
-6.460122,-25.56531,20.98781,12,12
-6.3648973,-25.533543,21.116915,12,12
-6.29793,-25.550974,21.242392,12,12
-6.262877,-25.533957,21.288181,12,12
-6.213623,-25.48147,21.280298,12,12
-6.2176433,-25.592491,21.23195,12,12
-5.641273,-26.513784,21.160233,12,12
-5.3609667,-26.707386,21.133018,12,12
-4.964135,-26.60806,21.010471,12,12
-3.6029658,-25.902725,20.526419,12,12
-3.394764,-25.556076,20.532692,12,12
-3.2896712,-25.41815,20.668734,12,12
-3.3402252,-25.391876,20.785099,12,12
-3.4207046,-25.273802,20.854008,12,12
-4.5401883,-25.25145,20.56785,12,12
-4.752636,-25.132418,20.525913,12,12
-4.853831,-24.990404,20.50036,12,12
-4.8862085,-24.89379,20.513338,12,12
-4.886114,-24.768925,20.526176,12,12
-4.8730826,-24.603527,20.536871,12,12
-4.8100224,-24.196243,20.613352,12,12
-4.506888,-23.320898,21.261732,12,12
-4.3991866,-23.314535,21.58633,12,12
-4.409984,-23.309246,21.601366,12,12
-4.3285723,-23.01654,21.536846,12,12
-4.099145,-22.048231,21.426594,12,12
-3.9357045,-21.279573,21.339912,12,12
-3.6454482,-19.64332,20.479467,12,12
-3.5313053,-19.46131,20.540127,12,12
8.888605,-12.902136,17.869043,12,12
8.9390335,-12.802599,17.821213,12,12
9.169289,-12.5920925,17.458149,12,12
9.193431,-12.248752,16.786987,12,12
9.079991,-12.068311,16.418634,12,12
9.19116,-11.865779,16.791574,12,12
10.485644,-11.360342,19.057016,12,12
10.447777,-11.483284,19.142685,12,12
10.487794,-11.334321,19.04524,12,12
10.833398,-10.276137,18.618942,12,12
10.61081,-7.756164,15.793434,12,12
13.830616,-5.793768,13.513031,12,12
14.426492,-5.8406796,13.134509,12,12
27.499561,9.775349,-5.548049,12,12
27.564575,9.81541,-5.662495,12,12
27.689886,9.798026,-5.8881083,12,12
27.756657,9.735371,-6.0318747,12,12
27.865099,9.759029,-6.0486436,12,12
28.21755,9.492184,-5.9797654,12,12
28.718609,9.160852,-5.8091006,12,12
28.86258,9.088045,-5.731475,12,12
29.084093,9.028354,-5.552988,12,12
29.22237,9.017201,-5.4471226,12,12
29.216213,9.069713,-5.440907,12,12
31.992916,12.027104,-4.902999,12,12
32.359768,12.440241,-5.0467963,12,12
32.41419,12.354068,-4.983363,12,12
32.570343,11.594651,-4.7887588,12,12
32.829903,10.415179,-5.116834,12,12
32.91332,10.141781,-5.3611226,12,12
32.886116,10.071135,-5.203774,12,12
24.747044,-18.203411,2.4079359,12,12
24.534834,-18.385979,2.1307185,12,12
24.36559,-18.47864,1.8489497,12,12
24.317911,-18.500725,1.702864,12,12
24.359785,-18.474419,1.6958222,12,12
24.28521,-18.557936,1.623712,12,12
24.261236,-18.68989,1.6430149,12,12
24.255165,-18.71937,1.6490005,12,12
24.274094,-18.685104,1.6317371,12,12
24.275091,-18.609152,1.6118194,12,12
24.268332,-18.534977,1.5691527,12,12
24.141287,-18.513954,1.4713439,12,12
23.822542,-18.926962,1.5667192,12,12
23.099352,-19.286903,1.8519675,12,12
22.702446,-19.217112,1.9054892,12,12
22.636967,-19.048923,1.851267,12,12
23.434904,-19.106213,1.6952497,12,12
23.70305,-18.947605,1.469273,12,12
23.75827,-18.725744,1.291168,12,12
23.745443,-18.807453,1.2933731,12,12
23.755188,-18.747057,1.2830479,12,12
23.780504,-18.31212,1.0859213,12,12
23.66569,-17.9274,0.9569185,12,12
22.546556,-18.141888,2.8208141,12,12
22.68293,-18.717585,3.4900534,12,12
23.348595,-20.102098,3.7714462,12,12
23.522396,-20.78875,3.5745203,12,12
23.528595,-20.77401,3.5414853,12,12
23.544115,-20.666477,3.427515,12,12
23.587927,-19.326435,1.8635454,12,12
23.758715,-18.795715,1.4144133,12,12
23.693945,-17.88992,0.78017557,12,12
23.603746,-17.706339,0.62955815,12,12
23.567705,-17.74242,0.5742327,12,12
23.548794,-17.603935,0.36488307,12,12
23.515646,-17.268047,-0.087053165,12,12
23.490276,-17.158957,-0.5102659,12,12
23.49904,-17.078173,-0.7035806,12,12
23.521006,-16.979967,-0.803607,12,12
21.552212,13.504206,-3.0121918,12,12
21.277561,13.634597,-2.9640899,12,12
20.532887,14.073956,-2.564761,12,12
20.307716,14.270297,-2.195846,12,12
14.5865755,16.825207,1.0531898,12,12
14.464046,16.863995,0.89697486,12,12
14.587157,16.812258,0.29902142,12,12
17.887432,17.794804,-2.963546,12,12
21.01169,16.381725,-11.556587,12,12
19.945168,21.63388,-13.692598,12,12
19.933208,21.629599,-13.692066,12,12
19.919636,21.6342,-13.675854,12,12
16.384184,24.252052,-11.164847,12,12
12.141297,22.317461,-5.168773,12,12
-4.880758,21.673628,4.8329544,0,0
4.9748445,8.061461,5.0946827,0,0
4.3896046,7.403108,4.187108,0,0
2.9066677,3.871389,5.7035956,0,0
3.0819116,1.9235791,9.628979,0,0
0.8492884,20.14541,18.229149,0,0
0.58195305,23.209785,20.47157,0,0
-4.264112,18.332184,21.022783,0,0
-13.79636,14.969657,19.895567,0,0
-14.03058,9.890631,13.800909,0,0
-16.166609,6.257498,9.631014,0,0
-20.378542,7.795564,8.041157,0,0
-23.19152,7.4898624,8.04256,0,0
-22.684214,6.694162,11.74262,0,0
-14.7458315,13.524529,5.7906537,0,0
-14.647568,13.455353,5.7482877,0,0
-18.518467,4.7042084,13.17867,0,0
-23.616095,6.2334237,7.741743,0,0
-24.922071,5.9939065,7.420035,0,0
-25.572842,10.840477,16.37768,0,0
-12.101109,21.18044,24.05913,0,0
-9.654699,17.701963,22.62422,0,0
-13.825504,14.391693,21.564754,0,0
-14.431574,12.48126,18.76279,0,0
-17.587,10.355298,14.51025,0,0
-17.92828,13.06871,6.2249303,0,0
-18.019514,13.020715,6.1963663,0,0
-17.42948,14.19845,5.336163,0,0
-18.47939,12.86776,3.960362,0,0
-17.317532,12.7091465,5.0193143,0,0
-14.615961,12.829411,4.718219,0,0
-14.366243,12.539561,4.6334286,0,0
-15.82382,5.4082932,12.63279,0,0
-19.770958,7.9225683,13.802278,0,0
-23.531742,6.7455955,11.934048,0,0
-23.87841,5.5230837,5.6311283,0,0
-20.15747,4.98975,6.757746,0,0
-22.044333,5.3547835,12.762724,0,0
-20.497324,8.137219,14.17855,0,0
-22.248291,9.474653,14.425198,0,0
-22.475107,15.920042,15.681146,0,0
-22.9968,17.699593,14.82673,0,0
-22.519783,17.824213,12.892681,0,0
-17.209564,20.06362,8.854193,0,0
-13.134402,18.438555,8.556645,0,0
-11.238955,19.47415,10.571524,0,0
-1.7859141,12.29873,22.002493,0,0
4.553388,14.688294,24.571089,0,0
1.3539609,15.950052,26.63736,0,0
-1.8689702,19.73144,26.61791,0,0
-5.581415,21.145039,24.19742,0,0
-10.75806,20.67835,20.648294,0,0
-17.77143,14.963709,21.431889,0,0
-17.787422,14.81926,21.39453,0,0
-22.741228,16.028818,15.528519,0,0
-19.625227,16.336908,20.615734,0,0
-18.10596,14.744357,21.122694,0,0
-20.844164,18.422064,11.050526,0,0
-20.80107,18.37203,11.093372,0,0
-18.553097,10.312256,15.202156,0,0
-10.739837,8.755931,21.001196,0,0
-6.162996,8.017483,19.092417,0,0
-4.6979218,5.8886724,16.67019,0,0
-4.7738957,5.6912,17.332253,0,0
-5.0632553,5.6493335,18.44461,0,0
-9.211906,19.367138,10.100206,0,0
-8.891769,19.1496,9.912062,0,0
-8.37993,19.728476,9.725986,0,0
-1.3827069,6.7117496,20.567724,0,0
1.6800164,7.537578,21.073086,0,0
1.7445793,7.7776175,21.246702,0,0
4.6566687,8.673135,18.70327,0,0
4.9937,9.040143,19.417479,0,0
3.0640085,10.867908,22.040861,0,0
-11.260905,20.644026,11.601315,0,0
-11.517541,14.528346,8.133608,0,0
-10.650658,16.793007,7.4267445,0,0
-10.147905,22.388184,8.620335,0,0
-10.478609,24.003868,10.264253,0,0
4.779568,10.56098,23.986786,0,0
5.782036,12.355361,25.423286,0,0
5.2329307,14.634769,27.027742,0,0
-2.262311,20.545639,29.043762,0,0
-10.701558,18.387201,23.7978,0,0
-14.31934,14.824054,22.38041,0,0
-11.44085,15.4494,14.808996,0,0
-13.116156,9.910672,11.653139,0,0
-13.009717,9.476243,10.148585,0,0
-13.258839,7.563504,10.127378,0,0
-13.77536,9.86419,13.656653,0,0
-13.009717,9.476242,10.148585,0,0
-11.83048,10.529731,10.069781,0,0
-11.968293,15.570191,3.8086538,0,0
-12.26592,9.333493,11.703212,0,0
-14.348285,10.947665,17.818182,0,0
-8.668155,15.323391,21.393867,0,0
-5.9800563,15.84421,24.119251,0,0
0.903879,15.95435,26.49876,0,0
5.333215,16.482428,26.421124,0,0
11.157091,13.463266,21.43854,0,0
-39.044617,21.655207,-7.301876,0,0
7.24687,11.627826,20.571682,0,0
4.2097573,9.495936,19.169878,0,0
-0.15543213,7.396343,19.495129,0,0
-4.6552033,6.51578,20.493086,0,0
-8.22775,6.094345,20.846458,0,0
-15.829579,5.541965,17.180609,0,0
-15.431284,3.759652,14.179985,0,0
-12.762505,2.7451541,16.097126,0,0
-15.079826,4.9928517,16.864496,0,0
-11.186387,8.716472,22.62396,0,0
-12.118688,9.577661,23.087547,0,0
-12.989272,10.427247,23.598307,0,0
-19.556982,12.259166,21.726357,0,0
-19.412169,9.854388,17.901518,0,0
-15.422771,5.540029,16.774813,0,0
-17.54739,4.373157,14.988757,0,0
-18.789255,5.6783614,6.137478,0,0
-19.957724,5.205078,4.097123,0,0
-21.739922,3.2358081,2.6828284,0,0
-21.951893,2.9545324,2.5411794,0,0
-20.902563,2.646784,0.6174129,0,0
-23.00415,7.695118,-2.4994755,0,0
-23.236296,7.341736,-2.7209957,0,0
-23.372,7.299835,-2.6756864,0,0
-41.933865,13.993124,-4.564535,0,0
-20.620247,3.053153,0.41243804,0,0
-18.247252,12.481302,3.7632601,0,0
-20.251947,6.1572633,15.116311,0,0
-14.5323105,19.687462,10.587284,0,0
-13.203041,6.6540275,18.423677,0,0
-16.131025,7.5696993,16.447407,0,0
-12.20874,7.2797723,17.348051,0,0
-13.4145975,4.5070076,15.334975,0,0
-13.378947,4.5351057,15.26121,0,0
-15.603005,5.1012335,13.5109005,0,0
-18.918692,6.1515226,14.85172,0,0
-40.95851,16.922588,-7.7574606,0,0
-18.688532,8.296702,14.663967,0,0
-20.615814,6.72711,7.638175,0,0
-16.02708,8.5952,15.533737,0,0
-11.38204,19.580692,11.06084,0,0
-10.860824,22.000427,10.962966,0,0
-10.42147,21.768293,10.851448,0,0
-39.408077,19.010157,-9.057172,0,0
-4.760679,9.93112,21.6,0,0
-5.2952685,6.553298,17.371883,0,0
-5.0724034,5.485615,15.629479,0,0
-4.523378,18.632925,8.358683,0,0
-4.343007,18.939224,7.5202136,0,0
-2.5012822,10.875835,12.999324,0,0
-2.3465307,8.980466,13.253669,0,0
-0.5620151,9.525076,13.921329,0,0
-0.2999997,8.2188,14.686812,0,0
-0.5323231,8.528859,14.919885,0,0
-0.82843894,9.050233,16.400272,0,0
-1.6405716,12.735671,20.437933,0,0
-1.5955081,16.057816,22.100168,0,0
-1.6690514,17.47207,24.284601,0,0
-1.7460402,17.201363,24.52086,0,0
-2.1650598,15.175744,25.84203,0,0
-5.259278,13.472741,23.9866,0,0
-4.8021064,11.03191,21.929283,0,0
-4.7651734,10.806037,21.84239,0,0
-7.303501,10.307023,20.555077,0,0
-4.7651505,10.805958,21.842108,0,0
-10.914662,10.804759,19.298393,0,0
-17.328684,10.334441,15.186434,0,0
-20.429367,9.576793,13.099413,0,0
-17.367186,10.812193,16.127901,0,0
-17.028008,10.242958,16.10834,0,0
-10.662992,10.06014,19.471445,0,0
-8.172214,7.6931863,16.672272,0,0
-10.073261,6.442354,15.158679,0,0
-9.456035,10.647182,8.24877,0,0
-12.569521,4.205164,14.532693,0,0
-5.957531,6.3524656,19.866726,0,0
-8.056621,6.0590215,20.176151,0,0
-14.905222,5.136514,16.487196,0,0
-14.528512,4.858591,16.259666,0,0
-12.572419,3.179848,15.323734,0,0
-3.7736802,4.826846,19.290537,0,0
0.2375789,5.20883,19.266191,0,0
2.046374,5.87802,18.517239,0,0
1.4398764,6.717743,19.986877,0,0
0.5767056,8.266042,22.312317,0,0
1.4666253,6.5873895,19.545923,0,0
0.23757893,5.20883,19.266193,0,0
0.19217725,5.202853,19.216335,0,0
-0.14188121,15.256285,11.000479,0,0
-4.2722406,5.038128,16.98538,0,0
-10.718967,5.2268457,15.655957,0,0
-14.152002,3.334886,13.830023,0,0
-14.056844,8.302462,4.689312,0,0
-14.095145,7.850586,3.9026759,0,0
-14.649163,7.3001904,4.0166035,0,0
-15.239254,6.4535046,3.3827343,0,0
-16.070099,6.651274,4.76686,0,0
-18.16267,2.8407018,-2.714467,0,0
-14.430738,12.789698,2.4194067,0,0
-14.554652,12.646178,2.5341878,0,0
-14.172357,11.843472,4.5310264,0,0
-13.326788,12.939681,2.4769683,0,0
-13.615318,12.989165,1.9164237,0,0
-13.888548,13.0243225,2.1245637,0,0
-15.117186,12.466839,3.6439364,0,0
-14.778104,13.238537,5.3793654,0,0
-14.65242,13.238923,5.3903236,0,0
-16.844963,12.405685,4.7502556,0,0
-16.585766,5.0792975,10.767783,0,0
-13.251465,9.019572,10.707022,0,0
-14.037757,10.042245,10.534741,0,0
-16.832005,17.32551,6.5950055,0,0
-10.958993,16.852758,15.892973,0,0
-4.592223,12.455074,14.623889,0,0
-5.5090456,18.485415,5.981268,0,0
-36.50364,17.91103,-10.835951,0,0
-5.226809,18.354185,5.5169597,0,0
-4.0910635,20.691055,7.059877,0,0
3.2949214,11.791774,12.307081,0,0
-3.7599087,26.201525,3.5817325,0,0
2.5914252,16.922983,3.5162923,0,0
-2.7298145,26.482552,1.2479701,0,0
-2.7392848,26.49685,1.0289074,0,0
-2.706603,26.407978,0.68928766,0,0
-2.568725,25.48643,0.24529758,0,0
-4.9678936,19.494478,4.751468,0,0
-9.35861,16.898691,4.012362,0,0
-11.872566,14.887718,3.4655254,0,0
-11.431732,5.797456,6.0961213,0,0
